station,station_type,rain_condition,year,month,day,PM2.5,NO2,RAIN
Changping,Rural/Suburban,No Rain,2013,7,7,73.125,16.0,0.0
Changping,Rural/Suburban,No Rain,2013,7,8,73.81818181818181,21.045454545454547,0.022727272727272728
Changping,Rural/Suburban,No Rain,2013,7,9,77.14285714285714,31.38095238095238,0.004761904761904762
Changping,Rural/Suburban,No Rain,2013,7,10,21.333333333333332,23.952380952380953,0.014285714285714287
Changping,Rural/Suburban,No Rain,2013,7,11,27.625,27.875620833333333,0.0
Changping,Rural/Suburban,No Rain,2013,7,12,51.875,19.408175,0.0
Changping,Rural/Suburban,No Rain,2013,7,13,141.95833333333334,22.25,0.0
Changping,Rural/Suburban,No Rain,2013,7,14,135.0,20.19047619047619,0.0
Changping,Rural/Suburban,No Rain,2013,7,15,31.714285714285715,34.857142857142854,0.028571428571428574
Changping,Rural/Suburban,No Rain,2013,7,16,13.0,16.708333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,7,17,33.75,23.416666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,7,18,153.79166666666666,24.375,0.0
Changping,Rural/Suburban,No Rain,2013,7,19,100.95833333333333,25.083333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,7,20,41.625,19.875,0.0
Changping,Rural/Suburban,No Rain,2013,7,21,84.16666666666667,31.208333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,7,22,114.91666666666667,27.238741666666666,0.0
Changping,Rural/Suburban,No Rain,2013,7,23,76.16666666666667,18.416666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,7,24,21.041666666666668,18.708333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,7,25,22.666666666666668,28.5,0.0
Changping,Rural/Suburban,No Rain,2013,7,26,45.857142857142854,40.61904761904762,0.0
Changping,Rural/Suburban,No Rain,2013,7,27,84.5,35.81818181818182,0.022727272727272728
Changping,Rural/Suburban,No Rain,2013,7,28,29.125,22.4375,0.0
Changping,Rural/Suburban,No Rain,2013,7,29,46.083333333333336,44.5,0.0
Changping,Rural/Suburban,No Rain,2013,7,30,85.6086956521739,25.646769565217394,0.0
Changping,Rural/Suburban,No Rain,2013,7,31,33.421052631578945,21.789473684210527,0.0
Changping,Rural/Suburban,No Rain,2013,8,1,31.80952380952381,21.61904761904762,0.0
Changping,Rural/Suburban,No Rain,2013,8,2,45.31818181818182,18.636363636363637,0.0
Changping,Rural/Suburban,No Rain,2013,8,3,21.041666666666668,25.083333333333332,0.004166666666666667
Changping,Rural/Suburban,No Rain,2013,8,4,32.09090909090909,27.272727272727273,0.0
Changping,Rural/Suburban,No Rain,2013,8,5,38.75,31.375,0.0
Changping,Rural/Suburban,No Rain,2013,8,6,123.3913043478261,33.43478260869565,0.0
Changping,Rural/Suburban,No Rain,2013,8,7,23.157894736842106,24.894736842105264,0.005263157894736842
Changping,Rural/Suburban,No Rain,2013,8,8,22.958333333333332,14.458333333333334,0.0
Changping,Rural/Suburban,No Rain,2013,8,9,27.166666666666668,13.958333333333334,0.0
Changping,Rural/Suburban,No Rain,2013,8,10,89.45833333333333,13.0625,0.0
Changping,Rural/Suburban,No Rain,2013,8,11,136.8,24.85,0.005
Changping,Rural/Suburban,No Rain,2013,8,12,56.958333333333336,14.259974999999999,0.004166666666666667
Changping,Rural/Suburban,No Rain,2013,8,13,97.1304347826087,21.782608695652176,0.0
Changping,Rural/Suburban,No Rain,2013,8,14,82.41666666666667,27.291666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,8,15,125.54166666666667,19.625,0.0
Changping,Rural/Suburban,No Rain,2013,8,16,133.95833333333334,20.666666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,8,17,33.875,30.291666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,8,18,10.791666666666666,23.166666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,8,19,15.083333333333334,30.208333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,8,20,75.72727272727273,37.59090909090909,0.004545454545454546
Changping,Rural/Suburban,No Rain,2013,8,21,93.5,28.25,0.0
Changping,Rural/Suburban,No Rain,2013,8,22,96.625,44.708333333333336,0.008333333333333333
Changping,Rural/Suburban,No Rain,2013,8,23,39.125,29.958333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,8,24,19.291666666666668,27.125,0.0
Changping,Rural/Suburban,No Rain,2013,8,25,26.666666666666668,23.958333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,8,26,38.125,12.875,0.0
Changping,Rural/Suburban,No Rain,2013,8,27,60.333333333333336,24.142857142857142,0.0
Changping,Rural/Suburban,No Rain,2013,8,28,77.47058823529412,24.176470588235293,0.0058823529411764705
Changping,Rural/Suburban,No Rain,2013,8,29,19.458333333333332,22.958333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,8,30,7.916666666666667,14.333333333333334,0.0
Changping,Rural/Suburban,No Rain,2013,8,31,10.458333333333334,20.5,0.0
Changping,Rural/Suburban,No Rain,2013,9,1,29.82608695652174,22.695652173913043,0.004347826086956522
Changping,Rural/Suburban,No Rain,2013,9,2,43.291666666666664,27.708333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,9,3,89.8695652173913,31.26086956521739,0.004347826086956522
Changping,Rural/Suburban,No Rain,2013,9,4,54.57142857142857,29.0,0.021428571428571432
Changping,Rural/Suburban,No Rain,2013,9,5,14.80952380952381,18.047619047619047,0.0
Changping,Rural/Suburban,No Rain,2013,9,6,58.166666666666664,23.416666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,9,7,54.625,25.25,0.0
Changping,Rural/Suburban,No Rain,2013,9,8,69.6086956521739,24.434782608695652,0.004347826086956522
Changping,Rural/Suburban,No Rain,2013,9,9,69.29166666666667,28.979166666666668,0.0
Changping,Rural/Suburban,No Rain,2013,9,10,39.583333333333336,31.458333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,9,11,58.833333333333336,33.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,9,12,133.65217391304347,53.391304347826086,0.004347826086956522
Changping,Rural/Suburban,No Rain,2013,9,13,68.66666666666667,33.19047619047619,0.009523809523809525
Changping,Rural/Suburban,No Rain,2013,9,14,30.708333333333332,36.229166666666664,0.004166666666666667
Changping,Rural/Suburban,No Rain,2013,9,15,21.458333333333332,41.208333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,9,16,43.208333333333336,43.922619047619044,0.0
Changping,Rural/Suburban,No Rain,2013,9,17,89.54166666666667,77.70238095238095,0.0
Changping,Rural/Suburban,No Rain,2013,9,18,112.94444444444444,54.22222222222222,0.005555555555555556
Changping,Rural/Suburban,No Rain,2013,9,19,109.57894736842105,41.73684210526316,0.0
Changping,Rural/Suburban,No Rain,2013,9,20,22.25,32.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,9,21,29.916666666666668,41.0,0.0
Changping,Rural/Suburban,No Rain,2013,9,22,77.70833333333333,60.125,0.0
Changping,Rural/Suburban,No Rain,2013,9,23,15.210526315789474,42.36842105263158,0.0
Changping,Rural/Suburban,No Rain,2013,9,24,6.333333333333333,41.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,9,25,10.458333333333334,39.583333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,9,26,35.5,47.690729166666664,0.0
Changping,Rural/Suburban,No Rain,2013,9,27,138.45833333333334,66.132625,0.0
Changping,Rural/Suburban,No Rain,2013,9,28,273.875,65.6988625,0.0
Changping,Rural/Suburban,No Rain,2013,9,29,245.875,83.46015833333333,0.0
Changping,Rural/Suburban,No Rain,2013,9,30,136.29166666666666,57.068466666666666,0.0
Changping,Rural/Suburban,No Rain,2013,10,1,58.45454545454545,32.082572727272726,0.004545454545454546
Changping,Rural/Suburban,No Rain,2013,10,2,12.25,32.3851,0.0
Changping,Rural/Suburban,No Rain,2013,10,3,54.458333333333336,48.27885833333334,0.0
Changping,Rural/Suburban,No Rain,2013,10,4,118.125,56.82339166666667,0.0
Changping,Rural/Suburban,No Rain,2013,10,5,272.1666666666667,54.894175,0.0
Changping,Rural/Suburban,No Rain,2013,10,6,199.95833333333334,50.26560833333334,0.0
Changping,Rural/Suburban,No Rain,2013,10,7,69.45833333333333,39.023337500000004,0.0
Changping,Rural/Suburban,No Rain,2013,10,8,42.458333333333336,37.400483333333334,0.0
Changping,Rural/Suburban,No Rain,2013,10,9,123.33333333333333,64.54166666666667,0.0
Changping,Rural/Suburban,No Rain,2013,10,10,74.29166666666667,45.833333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,10,11,31.375,50.791666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,10,12,51.666666666666664,59.375,0.0
Changping,Rural/Suburban,No Rain,2013,10,13,42.875,58.25,0.0
Changping,Rural/Suburban,No Rain,2013,10,14,28.375,34.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,10,15,15.916666666666666,37.25,0.0
Changping,Rural/Suburban,No Rain,2013,10,16,43.5,61.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,10,17,116.125,82.875,0.0
Changping,Rural/Suburban,No Rain,2013,10,18,189.17391304347825,91.82608695652173,0.004347826086956522
Changping,Rural/Suburban,No Rain,2013,10,19,63.458333333333336,40.291666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,10,20,16.5,41.833333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,10,21,66.20833333333333,75.875,0.0
Changping,Rural/Suburban,No Rain,2013,10,22,118.0909090909091,77.4090909090909,0.0
Changping,Rural/Suburban,No Rain,2013,10,23,22.166666666666668,30.5,0.0
Changping,Rural/Suburban,No Rain,2013,10,24,20.5,25.416666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,10,25,37.416666666666664,46.333333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,10,26,64.79166666666667,70.45833333333333,0.0
Changping,Rural/Suburban,No Rain,2013,10,27,140.0,86.70833333333333,0.0
Changping,Rural/Suburban,No Rain,2013,10,28,250.41666666666666,100.66666666666667,0.0
Changping,Rural/Suburban,No Rain,2013,10,29,17.291666666666668,39.125,0.0
Changping,Rural/Suburban,No Rain,2013,10,30,58.958333333333336,64.125,0.0
Changping,Rural/Suburban,No Rain,2013,10,31,126.91666666666667,83.0,0.0
Changping,Rural/Suburban,No Rain,2013,11,1,163.45833333333334,92.33333333333333,0.0
Changping,Rural/Suburban,No Rain,2013,11,2,225.66666666666666,111.98909583333334,0.0
Changping,Rural/Suburban,No Rain,2013,11,3,40.416666666666664,41.416666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,11,4,36.208333333333336,53.5,0.0
Changping,Rural/Suburban,No Rain,2013,11,5,107.83333333333333,78.25,0.0
Changping,Rural/Suburban,No Rain,2013,11,6,77.45833333333333,50.0,0.0
Changping,Rural/Suburban,No Rain,2013,11,7,29.041666666666668,40.833333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,11,8,112.41666666666667,76.20833333333333,0.0
Changping,Rural/Suburban,No Rain,2013,11,9,82.04166666666667,58.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,11,10,10.833333333333334,21.833333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,11,11,30.75,39.958333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,11,12,56.333333333333336,52.0,0.0
Changping,Rural/Suburban,No Rain,2013,11,13,115.79166666666667,81.75,0.0
Changping,Rural/Suburban,No Rain,2013,11,14,55.5,51.125,0.0
Changping,Rural/Suburban,No Rain,2013,11,15,76.0,68.25,0.0
Changping,Rural/Suburban,No Rain,2013,11,16,31.541666666666668,21.5,0.0
Changping,Rural/Suburban,No Rain,2013,11,17,13.916666666666666,19.291666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,11,18,8.083333333333334,11.5,0.0
Changping,Rural/Suburban,No Rain,2013,11,19,29.416666666666668,31.541666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,11,20,66.08333333333333,53.125,0.0
Changping,Rural/Suburban,No Rain,2013,11,21,72.08333333333333,56.625,0.0
Changping,Rural/Suburban,No Rain,2013,11,22,124.125,86.77222083333334,0.0
Changping,Rural/Suburban,No Rain,2013,11,23,86.70833333333333,61.958333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,11,24,55.333333333333336,32.708333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,11,25,20.25,24.625,0.0
Changping,Rural/Suburban,No Rain,2013,11,26,14.791666666666666,17.208333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,11,27,8.375,10.0,0.0
Changping,Rural/Suburban,No Rain,2013,11,28,10.708333333333334,18.541666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,11,29,35.583333333333336,35.208333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,11,30,26.625,31.458333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,12,1,49.5,42.375,0.0
Changping,Rural/Suburban,No Rain,2013,12,2,153.75,82.33333333333333,0.0
Changping,Rural/Suburban,No Rain,2013,12,3,41.458333333333336,36.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,4,54.833333333333336,46.375,0.0
Changping,Rural/Suburban,No Rain,2013,12,5,33.208333333333336,32.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,6,95.54166666666667,65.5,0.0
Changping,Rural/Suburban,No Rain,2013,12,7,194.04166666666666,94.45833333333333,0.0
Changping,Rural/Suburban,No Rain,2013,12,8,138.70833333333334,57.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,9,12.083333333333334,19.375,0.0
Changping,Rural/Suburban,No Rain,2013,12,10,38.625,31.833333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,12,11,16.791666666666668,26.166666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,12,12,16.0,21.916666666666668,0.0
Changping,Rural/Suburban,No Rain,2013,12,13,44.083333333333336,43.291666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,14,39.375,36.416666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,15,75.58333333333333,54.416666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,16,106.0,68.41666666666667,0.0
Changping,Rural/Suburban,No Rain,2013,12,17,54.375,37.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,18,27.291666666666668,25.208333333333332,0.0
Changping,Rural/Suburban,No Rain,2013,12,19,57.166666666666664,47.833333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,12,20,38.208333333333336,45.125,0.0
Changping,Rural/Suburban,No Rain,2013,12,21,70.45833333333333,69.04166666666667,0.0
Changping,Rural/Suburban,No Rain,2013,12,22,101.91666666666667,84.625,0.0
Changping,Rural/Suburban,No Rain,2013,12,23,129.0,90.04166666666667,0.0
Changping,Rural/Suburban,No Rain,2013,12,24,148.79166666666666,93.33333333333333,0.0
Changping,Rural/Suburban,No Rain,2013,12,25,166.875,95.54166666666667,0.0
Changping,Rural/Suburban,No Rain,2013,12,26,10.5,23.125,0.0
Changping,Rural/Suburban,No Rain,2013,12,27,24.75,38.87860416666667,0.0
Changping,Rural/Suburban,No Rain,2013,12,28,15.791666666666666,27.814395833333332,0.0
Changping,Rural/Suburban,No Rain,2013,12,29,36.666666666666664,44.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2013,12,30,43.75,45.208333333333336,0.0
Changping,Rural/Suburban,No Rain,2013,12,31,46.375,29.875,0.0
Changping,Rural/Suburban,No Rain,2014,1,1,38.541666666666664,35.375,0.0
Changping,Rural/Suburban,No Rain,2014,1,2,115.875,77.83333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,1,3,35.729166666666664,33.8125,0.0
Changping,Rural/Suburban,No Rain,2014,1,4,107.20833333333333,67.16666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,1,5,63.083333333333336,48.208333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,1,6,158.5625,71.625,0.0
Changping,Rural/Suburban,No Rain,2014,1,7,89.0,47.208333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,1,8,18.583333333333332,22.333333333333332,0.0
Changping,Rural/Suburban,No Rain,2014,1,9,28.375,37.333333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,1,10,73.45833333333333,60.125,0.0
Changping,Rural/Suburban,No Rain,2014,1,11,90.29166666666667,72.41666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,1,12,22.041666666666668,32.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,1,13,67.91666666666667,64.25,0.0
Changping,Rural/Suburban,No Rain,2014,1,14,74.25,73.45833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,1,15,135.95833333333334,93.79166666666667,0.0
Changping,Rural/Suburban,No Rain,2014,1,16,256.4583333333333,99.58333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,1,17,126.70833333333333,57.583333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,1,18,57.25,51.1875,0.0
Changping,Rural/Suburban,No Rain,2014,1,19,112.625,70.125,0.0
Changping,Rural/Suburban,No Rain,2014,1,20,11.25,18.291666666666668,0.0
Changping,Rural/Suburban,No Rain,2014,1,21,35.5,37.3125,0.0
Changping,Rural/Suburban,No Rain,2014,1,22,106.83333333333333,72.20833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,1,23,202.20833333333334,114.66666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,1,24,185.79166666666666,92.25,0.0
Changping,Rural/Suburban,No Rain,2014,1,25,18.791666666666668,22.791666666666668,0.0
Changping,Rural/Suburban,No Rain,2014,1,26,60.333333333333336,46.75,0.0
Changping,Rural/Suburban,No Rain,2014,1,27,101.0625,51.291666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,1,28,45.458333333333336,36.0,0.0
Changping,Rural/Suburban,No Rain,2014,1,29,105.95833333333333,62.708333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,1,30,62.75,33.5625,0.0
Changping,Rural/Suburban,No Rain,2014,1,31,124.70833333333333,42.583333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,2,1,142.58333333333334,55.083333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,2,2,57.625,29.604166666666668,0.0
Changping,Rural/Suburban,No Rain,2014,2,3,7.375,7.833333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,2,4,16.833333333333332,11.916666666666666,0.0
Changping,Rural/Suburban,No Rain,2014,2,5,77.75,39.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,2,6,117.5,52.125,0.0
Changping,Rural/Suburban,No Rain,2014,2,7,106.21052631578948,46.21052631578947,0.02631578947368421
Changping,Rural/Suburban,No Rain,2014,2,8,55.47826086956522,32.28260869565217,0.004347826086956522
Changping,Rural/Suburban,No Rain,2014,2,9,12.166666666666666,18.25,0.0
Changping,Rural/Suburban,No Rain,2014,2,10,25.041666666666668,35.791666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,2,11,77.1875,62.1875,0.0
Changping,Rural/Suburban,No Rain,2014,2,12,104.20833333333333,71.25,0.0
Changping,Rural/Suburban,No Rain,2014,2,13,182.79166666666666,75.35416666666667,0.0
Changping,Rural/Suburban,No Rain,2014,2,14,234.125,76.22916666666667,0.0
Changping,Rural/Suburban,No Rain,2014,2,15,335.625,94.5,0.0
Changping,Rural/Suburban,No Rain,2014,2,16,266.2916666666667,75.77083333333333,0.0
Changping,Rural/Suburban,No Rain,2014,2,17,125.83333333333333,76.95833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,2,18,76.33333333333333,59.8125,0.0
Changping,Rural/Suburban,No Rain,2014,2,19,44.25,41.645833333333336,0.0
Changping,Rural/Suburban,No Rain,2014,2,20,171.875,76.66666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,2,21,279.1666666666667,84.33333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,2,22,270.2083333333333,98.79166666666667,0.0
Changping,Rural/Suburban,No Rain,2014,2,23,213.33333333333334,85.58333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,2,24,250.625,92.66666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,2,25,361.8125,105.9375,0.0
Changping,Rural/Suburban,No Rain,2014,2,26,311.6041666666667,95.83333333333333,0.004166666666666667
Changping,Rural/Suburban,No Rain,2014,2,27,18.708333333333332,25.083333333333332,0.0
Changping,Rural/Suburban,No Rain,2014,2,28,94.91666666666667,59.5,0.0
Changping,Rural/Suburban,No Rain,2014,3,1,59.875,45.291666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,2,120.66666666666667,74.04166666666667,0.0
Changping,Rural/Suburban,No Rain,2014,3,3,230.625,91.85416666666667,0.0
Changping,Rural/Suburban,No Rain,2014,3,4,47.0,33.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,5,15.708333333333334,32.5,0.0
Changping,Rural/Suburban,No Rain,2014,3,6,21.333333333333332,27.625,0.0
Changping,Rural/Suburban,No Rain,2014,3,7,34.083333333333336,42.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,8,103.0,70.16666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,3,9,94.5,60.458333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,3,10,80.04166666666667,63.083333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,3,11,140.625,83.95833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,3,12,10.791666666666666,60.625,0.0
Changping,Rural/Suburban,No Rain,2014,3,13,17.958333333333332,41.5,0.0
Changping,Rural/Suburban,No Rain,2014,3,14,25.291666666666668,38.083333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,3,15,88.83333333333333,73.04166666666667,0.0
Changping,Rural/Suburban,No Rain,2014,3,16,83.08333333333333,72.16666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,3,17,36.291666666666664,46.083333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,3,18,34.5,34.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,19,41.625,33.75,0.0
Changping,Rural/Suburban,No Rain,2014,3,20,10.041666666666666,18.0,0.0
Changping,Rural/Suburban,No Rain,2014,3,21,20.083333333333332,35.5,0.0
Changping,Rural/Suburban,No Rain,2014,3,22,31.416666666666668,29.083333333333332,0.0
Changping,Rural/Suburban,No Rain,2014,3,23,133.875,52.041666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,24,217.54166666666666,75.45833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,3,25,215.41666666666666,80.58333333333333,0.0
Changping,Rural/Suburban,No Rain,2014,3,26,245.91666666666666,94.875,0.0
Changping,Rural/Suburban,No Rain,2014,3,27,260.0416666666667,85.70833333333333,0.0
Changping,Rural/Suburban,No Rain,2014,3,28,105.85,46.65,0.01
Changping,Rural/Suburban,No Rain,2014,3,29,20.791666666666668,21.625,0.0
Changping,Rural/Suburban,No Rain,2014,3,30,23.208333333333332,37.291666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,3,31,94.0,59.541666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,4,1,94.66666666666667,39.708333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,4,2,77.625,41.979166666666664,0.0
Changping,Rural/Suburban,No Rain,2014,4,3,23.208333333333332,26.833333333333332,0.0
Changping,Rural/Suburban,No Rain,2014,4,4,28.979166666666668,33.916666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,4,5,14.791666666666666,15.208333333333334,0.0
Changping,Rural/Suburban,No Rain,2014,4,6,44.041666666666664,52.75,0.0
Changping,Rural/Suburban,No Rain,2014,4,7,118.04166666666667,51.375,0.0
Changping,Rural/Suburban,No Rain,2014,4,8,205.0625,72.5,0.0
Changping,Rural/Suburban,No Rain,2014,4,9,170.77083333333334,39.166666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,4,10,117.70833333333333,50.75,0.0
Changping,Rural/Suburban,No Rain,2014,4,11,69.41666666666667,50.375,0.0
Changping,Rural/Suburban,No Rain,2014,4,12,99.75,52.666666666666664,0.0
Changping,Rural/Suburban,No Rain,2014,4,13,158.54166666666666,64.66666666666667,0.0
Changping,Rural/Suburban,No Rain,2014,4,14,228.04166666666666,61.833333333333336,0.0
Changping,Rural/Suburban,No Rain,2014,4,15,133.75,62.625,0.0
